order_item_id,order_id,client_id,sale_date,product_id
4427,427,359,2024-12-18,9
4428,428,421,2024-11-23,11
4429,429,218,2025-06-17,10
4430,430,764,2025-07-10,13
4431,431,966,2024-12-04,13
4432,432,930,2025-05-22,1
4433,433,321,2024-09-27,11
4434,434,45,2025-04-03,15
4435,435,691,2024-09-04,16
4436,436,642,2024-11-01,1
4437,437,977,2025-04-22,13
4438,438,787,2025-01-18,9
4439,439,148,2025-03-26,14
4440,440,413,2025-02-09,15
4441,441,935,2024-09-14,4
4442,442,806,2024-11-28,13
4443,443,822,2025-01-22,6
4444,444,608,2025-02-19,1
4445,445,61,2024-10-15,10
4446,446,336,2024-11-16,6
4447,447,939,2024-09-01,7
4448,448,364,2025-04-24,14
4449,449,129,2024-09-14,12
4450,450,682,2024-08-14,14
4451,451,424,2024-11-21,14
4452,452,359,2025-04-13,4
4453,453,772,2024-10-01,6
4454,454,371,2024-12-03,19
4455,455,547,2025-06-21,19
4456,456,80,2025-03-02,15
4457,457,776,2025-02-14,14
4458,458,836,2024-08-19,19
4459,459,877,2024-11-27,16
4460,460,216,2025-03-18,18
4461,461,354,2025-06-27,18
4462,462,219,2025-06-12,7
4463,463,123,2025-07-20,12
4464,464,148,2025-07-09,14
4465,465,216,2025-04-28,14
4466,466,999,2024-09-25,18
4467,467,363,2024-08-23,5
4468,468,514,2024-12-26,19
4469,469,683,2025-02-07,1
4470,470,473,2025-06-17,8
4471,471,736,2024-09-01,2
4472,472,631,2024-07-31,13
4473,473,147,2024-10-09,8
4474,474,205,2025-04-24,20
4475,475,565,2025-04-04,5
4476,476,192,2025-03-25,8
4477,477,228,2025-05-07,12
4478,478,730,2025-06-13,5
4479,479,798,2025-06-07,6
4480,480,285,2025-01-26,13
4481,481,363,2024-10-12,16
4482,482,627,2024-10-08,8
4483,483,79,2025-03-09,12
4484,484,757,2025-01-22,12
4485,485,70,2024-08-14,2
4486,486,758,2025-01-21,9
4487,487,369,2025-05-10,12
4488,488,454,2024-09-01,7
4489,489,76,2025-06-08,6
4490,490,812,2025-06-09,4
4491,491,382,2024-11-04,5
4492,492,825,2025-04-15,18
4493,493,765,2024-10-24,17
4494,494,631,2024-10-25,6
4495,495,952,2025-03-27,18
4496,496,483,2024-07-31,8
4497,497,74,2025-05-20,17
4498,498,221,2025-02-14,14
4499,499,998,2025-03-06,16
4500,500,203,2024-09-01,8
4501,1,543,2024-09-11,15
4502,2,287,2024-09-05,12
4503,3,968,2024-12-13,3
4504,4,544,2024-09-01,20
4505,5,150,2025-06-28,3
4506,6,206,2025-07-14,19
4507,7,267,2024-12-19,14
4508,8,801,2025-04-23,3
4509,9,927,2025-04-26,9
4510,10,486,2024-12-27,8
4511,11,148,2025-02-26,19
4512,12,52,2024-09-24,2
4513,13,807,2025-01-26,12
4514,14,103,2024-11-10,19
4515,15,885,2025-01-24,1
4516,16,498,2024-08-07,12
4517,17,847,2024-10-01,3
4518,18,331,2025-04-01,2
4519,19,371,2025-05-03,8
4520,20,24,2025-01-25,12
4521,21,434,2024-08-30,20
4522,22,3,2024-10-10,19
4523,23,161,2024-09-07,9
4524,24,63,2024-08-14,10
4525,25,801,2024-09-25,13
4526,26,342,2025-01-04,1
4527,27,484,2024-08-29,6
4528,28,323,2024-10-12,17
4529,29,324,2024-09-08,17
4530,30,418,2025-03-31,13
4531,31,745,2024-09-13,7
4532,32,527,2024-10-20,3
4533,33,529,2025-03-30,13
4534,34,923,2025-01-27,11
4535,35,271,2025-07-07,15
4536,36,271,2025-05-26,14
4537,37,252,2025-05-31,2
4538,38,266,2025-03-11,7
4539,39,768,2025-04-10,20
4540,40,278,2024-11-01,13
4541,41,110,2025-03-16,12
4542,42,762,2024-10-03,7
4543,43,896,2024-09-23,18
4544,44,132,2025-05-26,17
4545,45,924,2024-09-25,11
4546,46,252,2024-12-29,13
4547,47,840,2024-10-24,14
4548,48,889,2025-02-22,3
4549,49,307,2025-03-19,15
4550,50,122,2024-12-05,4
4551,51,881,2024-10-12,20
4552,52,761,2025-01-12,3
4553,53,818,2025-01-26,15
4554,54,452,2025-07-05,2
4555,55,135,2024-12-04,20
4556,56,826,2025-02-24,13
4557,57,589,2024-08-27,17
4558,58,18,2025-03-30,7
4559,59,92,2024-10-27,2
4560,60,46,2025-04-17,10
4561,61,136,2025-05-19,18
4562,62,363,2025-04-28,18
4563,63,398,2025-01-10,13
4564,64,177,2025-02-06,5
4565,65,702,2025-04-10,7
4566,66,993,2024-10-12,20
4567,67,884,2024-09-24,1
4568,68,670,2024-12-31,7
4569,69,437,2024-12-22,20
4570,70,77,2024-08-02,8
4571,71,979,2025-07-06,15
4572,72,814,2024-08-12,20
4573,73,457,2024-10-18,14
4574,74,498,2025-02-06,19
4575,75,254,2025-01-24,17
4576,76,728,2024-12-03,10
4577,77,225,2025-05-28,16
4578,78,462,2024-09-25,17
4579,79,948,2024-10-10,17
4580,80,349,2025-04-11,17
4581,81,91,2024-12-14,14
4582,82,50,2024-10-28,13
4583,83,641,2025-01-08,3
4584,84,904,2025-06-21,16
4585,85,578,2025-03-03,14
4586,86,662,2025-04-01,11
4587,87,375,2024-09-11,11
4588,88,923,2024-11-17,1
4589,89,53,2024-09-11,2
4590,90,172,2024-10-02,14
4591,91,943,2025-07-18,15
4592,92,818,2025-03-22,17
4593,93,750,2025-06-19,14
4594,94,703,2024-10-07,5
4595,95,972,2025-01-19,5
4596,96,803,2024-10-28,16
4597,97,121,2025-05-18,20
4598,98,514,2025-02-21,19
4599,99,887,2024-12-07,14
4600,100,147,2025-02-14,9
4601,101,506,2025-02-08,13
4602,102,510,2025-07-13,15
4603,103,529,2025-05-07,20
4604,104,237,2024-10-27,16
4605,105,740,2024-12-30,17
4606,106,188,2024-10-27,9
4607,107,44,2024-12-28,10
4608,108,623,2024-12-23,7
4609,109,561,2025-07-09,7
4610,110,768,2024-11-08,8
4611,111,261,2024-08-12,15
4612,112,990,2024-09-15,18
4613,113,112,2025-07-01,20
4614,114,871,2025-04-07,14
4615,115,593,2024-09-04,9
4616,116,148,2025-01-13,10
4617,117,446,2025-01-30,17
4618,118,283,2024-10-08,9
4619,119,447,2024-08-11,3
4620,120,113,2025-05-29,14
4621,121,285,2025-04-20,4
4622,122,939,2025-03-11,5
4623,123,405,2025-07-05,1
4624,124,309,2024-10-22,7
4625,125,599,2025-06-08,11
4626,126,62,2025-03-24,11
4627,127,896,2025-03-06,10
4628,128,276,2024-11-09,14
4629,129,213,2024-10-01,19
4630,130,284,2025-02-20,15
4631,131,557,2025-06-27,1
4632,132,631,2025-06-05,14
4633,133,903,2025-05-19,8
4634,134,640,2024-08-21,4
4635,135,308,2024-08-12,1
4636,136,212,2024-10-02,4
4637,137,718,2024-11-13,6
4638,138,726,2025-06-30,19
4639,139,390,2025-03-27,18
4640,140,741,2024-12-24,15
4641,141,434,2025-07-17,11
4642,142,86,2024-12-11,9
4643,143,355,2025-02-20,19
4644,144,444,2025-06-16,6
4645,145,314,2025-02-23,16
4646,146,15,2025-03-10,10
4647,147,819,2025-05-18,2
4648,148,104,2025-01-15,8
4649,149,19,2024-11-29,16
4650,150,941,2024-08-24,20
4651,151,597,2024-08-17,2
4652,152,927,2025-03-28,17
4653,153,372,2025-01-30,16
4654,154,131,2024-12-07,20
4655,155,433,2025-04-11,1
4656,156,95,2025-04-21,1
4657,157,820,2025-05-24,3
4658,158,802,2025-07-20,7
4659,159,213,2025-01-10,3
4660,160,940,2025-07-20,12
4661,161,991,2025-07-04,18
4662,162,283,2024-08-22,15
4663,163,787,2025-02-24,17
4664,164,117,2025-06-17,12
4665,165,588,2024-12-10,15
4666,166,723,2025-01-28,14
4667,167,162,2024-12-28,14
4668,168,772,2025-03-09,10
4669,169,856,2024-11-18,8
4670,170,499,2025-03-03,5
4671,171,102,2024-12-18,7
4672,172,72,2024-11-01,11
4673,173,661,2025-01-09,10
4674,174,499,2024-11-17,10
4675,175,691,2024-08-21,15
4676,176,533,2025-01-14,18
4677,177,305,2024-12-02,13
4678,178,377,2025-06-18,14
4679,179,855,2025-06-02,6
4680,180,541,2024-08-01,4
4681,181,261,2024-08-23,3
4682,182,958,2024-11-04,9
4683,183,869,2025-01-27,18
4684,184,54,2024-12-03,10
4685,185,822,2024-09-06,16
4686,186,707,2024-12-29,15
4687,187,538,2024-10-13,1
4688,188,302,2024-09-24,5
4689,189,783,2025-04-14,10
4690,190,106,2024-09-11,7
4691,191,875,2024-12-07,13
4692,192,286,2024-11-08,6
4693,193,147,2024-10-31,15
4694,194,87,2025-06-04,20
4695,195,503,2025-02-07,10
4696,196,726,2024-12-09,17
4697,197,825,2025-03-18,20
4698,198,55,2024-10-12,5
4699,199,326,2025-06-16,3
4700,200,566,2025-05-29,7
4701,201,2,2025-05-26,5
4702,202,392,2025-04-10,1
4703,203,843,2025-05-11,4
4704,204,688,2025-01-26,11
4705,205,788,2025-02-18,8
4706,206,516,2025-02-12,10
4707,207,95,2024-10-19,4
4708,208,101,2024-09-08,1
4709,209,346,2024-11-27,16
4710,210,550,2024-12-24,3
4711,211,683,2025-03-23,3
4712,212,582,2025-07-29,4
4713,213,450,2024-08-31,15
4714,214,228,2024-10-20,7
4715,215,420,2025-06-02,5
4716,216,493,2025-07-18,15
4717,217,858,2025-07-01,14
4718,218,741,2024-09-28,12
4719,219,338,2025-05-09,20
4720,220,211,2025-04-26,2
4721,221,210,2025-03-18,14
4722,222,162,2024-12-17,17
4723,223,314,2024-12-31,13
4724,224,208,2025-04-03,13
4725,225,863,2024-10-06,19
4726,226,945,2025-02-11,8
4727,227,66,2025-03-28,10
4728,228,116,2025-02-12,17
4729,229,3,2024-09-21,20
4730,230,937,2025-05-19,18
4731,231,530,2024-12-09,14
4732,232,669,2024-08-25,6
4733,233,506,2025-04-08,10
4734,234,738,2024-11-02,7
4735,235,488,2025-06-19,8
4736,236,305,2025-01-28,7
4737,237,249,2024-08-10,16
4738,238,730,2025-02-28,6
4739,239,433,2025-07-27,13
4740,240,623,2025-02-22,15
4741,241,753,2024-08-08,3
4742,242,297,2024-10-06,19
4743,243,413,2024-08-29,15
4744,244,226,2025-07-09,1
4745,245,582,2024-12-21,16
4746,246,871,2024-10-17,3
4747,247,288,2025-06-16,1
4748,248,600,2025-05-07,1
4749,249,280,2024-12-26,12
4750,250,538,2024-09-17,19
4751,251,584,2025-04-09,16
4752,252,50,2024-11-02,1
4753,253,900,2025-01-31,9
4754,254,216,2025-05-30,8
4755,255,490,2025-02-09,18
4756,256,739,2024-10-15,18
4757,257,898,2024-08-04,12
4758,258,128,2025-05-18,16
4759,259,100,2024-09-18,3
4760,260,127,2024-09-09,19
4761,261,641,2025-03-10,6
4762,262,906,2024-09-30,8
4763,263,411,2025-03-11,10
4764,264,987,2025-03-08,1
4765,265,899,2024-12-23,9
4766,266,146,2025-03-12,10
4767,267,51,2025-07-14,2
4768,268,829,2025-02-16,2
4769,269,998,2025-02-16,2
4770,270,218,2024-09-10,11
4771,271,211,2025-07-28,17
4772,272,122,2025-03-26,19
4773,273,704,2024-11-01,17
4774,274,342,2025-04-03,5
4775,275,394,2025-01-12,4
4776,276,567,2025-06-01,9
4777,277,645,2024-09-02,12
4778,278,15,2024-12-25,2
4779,279,459,2025-07-01,18
4780,280,63,2024-10-29,1
4781,281,221,2025-07-06,13
4782,282,247,2025-05-07,14
4783,283,490,2024-11-13,2
4784,284,875,2025-05-04,6
4785,285,697,2024-12-25,18
4786,286,616,2024-12-11,10
4787,287,358,2025-06-15,13
4788,288,73,2024-10-18,10
4789,289,161,2024-11-04,15
4790,290,770,2025-06-07,14
4791,291,588,2024-08-01,3
4792,292,194,2025-04-07,4
4793,293,882,2025-04-19,19
4794,294,227,2025-06-30,5
4795,295,643,2025-07-19,5
4796,296,499,2025-01-12,9
4797,297,912,2024-08-17,1
4798,298,491,2025-07-20,14
4799,299,324,2024-12-12,8
4800,300,480,2024-08-24,7
4801,301,18,2025-01-10,14
4802,302,933,2024-09-27,12
4803,303,152,2025-06-13,9
4804,304,303,2025-03-12,19
4805,305,919,2025-01-10,19
4806,306,758,2024-09-20,20
4807,307,720,2025-04-18,2
4808,308,702,2024-09-26,15
4809,309,450,2025-07-20,12
4810,310,683,2025-02-04,7
4811,311,58,2025-03-11,15
4812,312,922,2024-09-29,2
4813,313,938,2025-02-19,1
4814,314,410,2025-04-04,15
4815,315,483,2025-07-04,20
4816,316,969,2024-08-09,10
4817,317,704,2025-04-23,6
4818,318,592,2025-05-11,20
4819,319,483,2025-05-28,7
4820,320,35,2024-08-11,18
4821,321,72,2025-02-19,8
4822,322,578,2025-05-29,5
4823,323,855,2025-06-01,12
4824,324,936,2025-03-24,11
4825,325,691,2025-06-20,18
4826,326,907,2024-11-23,1
4827,327,736,2024-12-05,15
4828,328,704,2024-09-10,4
4829,329,161,2025-01-04,16
4830,330,80,2024-11-19,14
4831,331,43,2024-09-28,3
4832,332,986,2025-04-12,17
4833,333,137,2024-10-19,20
4834,334,986,2024-09-21,3
4835,335,359,2025-03-07,18
4836,336,259,2025-03-26,17
4837,337,58,2025-03-21,19
4838,338,799,2025-02-26,5
4839,339,679,2024-12-23,13
4840,340,35,2025-04-24,3
4841,341,497,2025-03-29,10
4842,342,683,2025-04-14,17
4843,343,707,2025-01-03,5
4844,344,464,2025-05-22,7
4845,345,918,2025-01-07,11
4846,346,86,2024-08-09,14
4847,347,75,2024-10-24,17
4848,348,451,2024-09-18,1
4849,349,927,2025-02-16,20
4850,350,629,2025-02-28,3
4851,351,141,2024-09-26,6
4852,352,188,2024-10-15,7
4853,353,890,2025-07-07,6
4854,354,477,2024-10-15,3
4855,355,953,2025-03-27,14
4856,356,455,2025-07-13,14
4857,357,291,2024-10-07,16
4858,358,450,2025-01-22,18
4859,359,848,2024-10-24,3
4860,360,332,2024-12-21,9
4861,361,224,2025-05-24,1
4862,362,601,2025-06-24,12
4863,363,942,2024-08-03,12
4864,364,298,2025-07-15,7
4865,365,342,2025-02-07,20
4866,366,477,2025-07-15,1
4867,367,709,2025-03-08,19
4868,368,522,2024-10-31,15
4869,369,82,2025-05-12,10
4870,370,871,2025-02-11,8
4871,371,537,2025-03-15,16
4872,372,218,2024-10-23,14
4873,373,42,2024-09-10,7
4874,374,564,2025-04-22,15
4875,375,442,2025-02-16,1
4876,376,971,2025-04-06,3
4877,377,180,2025-04-17,4
4878,378,83,2024-12-15,13
4879,379,887,2024-11-11,1
4880,380,868,2024-08-08,17
4881,381,226,2025-03-26,12
4882,382,955,2025-04-22,18
4883,383,267,2024-09-15,17
4884,384,928,2025-03-27,9
4885,385,773,2025-04-09,17
4886,386,579,2025-04-05,12
4887,387,934,2024-09-07,14
4888,388,363,2025-07-21,6
4889,389,627,2025-03-19,2
4890,390,48,2025-04-27,15
4891,391,728,2025-05-11,18
4892,392,850,2024-09-01,10
4893,393,313,2025-02-05,3
4894,394,413,2025-02-22,14
4895,395,454,2024-08-04,14
4896,396,400,2024-09-07,1
4897,397,403,2024-08-09,20
4898,398,994,2025-06-08,2
4899,399,70,2025-02-19,14
4900,400,135,2024-12-24,18
4901,401,763,2024-08-25,10
4902,402,406,2025-01-17,14
4903,403,9,2024-10-26,19
4904,404,127,2025-01-13,18
4905,405,990,2025-04-04,19
4906,406,952,2024-12-19,4
4907,407,821,2025-06-26,5
4908,408,284,2025-06-28,10
4909,409,915,2025-01-07,20
4910,410,805,2025-06-28,9
4911,411,647,2024-12-09,6
4912,412,586,2025-01-14,5
4913,413,907,2024-09-11,19
4914,414,545,2025-02-20,7
4915,415,869,2024-11-18,16
4916,416,727,2024-12-30,3
4917,417,485,2025-02-07,2
4918,418,672,2025-04-17,18
4919,419,614,2024-11-21,8
4920,420,334,2024-10-24,11
4921,421,963,2024-10-27,6
4922,422,970,2024-12-19,7
4923,423,844,2025-07-01,14
4924,424,692,2024-12-20,19
4925,425,134,2025-01-14,20
4926,426,345,2025-03-13,19
4927,427,359,2024-12-18,1
4928,428,421,2024-11-23,10
4929,429,218,2025-06-17,7
4930,430,764,2025-07-10,7
4931,431,966,2024-12-04,3
4932,432,930,2025-05-22,7
4933,433,321,2024-09-27,2
4934,434,45,2025-04-03,14
4935,435,691,2024-09-04,12
4936,436,642,2024-11-01,19
4937,437,977,2025-04-22,6
4938,438,787,2025-01-18,5
4939,439,148,2025-03-26,19
4940,440,413,2025-02-09,15
4941,441,935,2024-09-14,14
4942,442,806,2024-11-28,4
4943,443,822,2025-01-22,4
4944,444,608,2025-02-19,9
4945,445,61,2024-10-15,13
4946,446,336,2024-11-16,2
4947,447,939,2024-09-01,2
4948,448,364,2025-04-24,2
4949,449,129,2024-09-14,12
4950,450,682,2024-08-14,2
4951,451,424,2024-11-21,13
4952,452,359,2025-04-13,13
4953,453,772,2024-10-01,2
4954,454,371,2024-12-03,18
4955,455,547,2025-06-21,9
4956,456,80,2025-03-02,6
4957,457,776,2025-02-14,5
4958,458,836,2024-08-19,18
4959,459,877,2024-11-27,11
4960,460,216,2025-03-18,13
4961,461,354,2025-06-27,15
4962,462,219,2025-06-12,12
4963,463,123,2025-07-20,13
4964,464,148,2025-07-09,19
4965,465,216,2025-04-28,14
4966,466,999,2024-09-25,16
4967,467,363,2024-08-23,20
4968,468,514,2024-12-26,4
4969,469,683,2025-02-07,9
4970,470,473,2025-06-17,20
4971,471,736,2024-09-01,9
4972,472,631,2024-07-31,20
4973,473,147,2024-10-09,10
4974,474,205,2025-04-24,5
4975,475,565,2025-04-04,10
4976,476,192,2025-03-25,6
4977,477,228,2025-05-07,20
4978,478,730,2025-06-13,20
4979,479,798,2025-06-07,16
4980,480,285,2025-01-26,8
4981,481,363,2024-10-12,15
4982,482,627,2024-10-08,18
4983,483,79,2025-03-09,18
4984,484,757,2025-01-22,4
4985,485,70,2024-08-14,4
4986,486,758,2025-01-21,18
4987,487,369,2025-05-10,1
4988,488,454,2024-09-01,5
4989,489,76,2025-06-08,17
4990,490,812,2025-06-09,14
4991,491,382,2024-11-04,14
4992,492,825,2025-04-15,15
4993,493,765,2024-10-24,4
4994,494,631,2024-10-25,16
4995,495,952,2025-03-27,9
4996,496,483,2024-07-31,19
4997,497,74,2025-05-20,12
4998,498,221,2025-02-14,20
4999,499,998,2025-03-06,1
5000,500,203,2024-09-01,14
